codeUic,nomGare,nomCommune,voyageurs,annee
87545277,Villeneuve le Roi,VILLENEUVE-LE-ROI,1635284,2017
87545277,Villeneuve le Roi,VILLENEUVE-LE-ROI,1602239,2018
87545277,Villeneuve le Roi,VILLENEUVE-LE-ROI,1576299,2019
87545277,Villeneuve le Roi,VILLENEUVE-LE-ROI,803594,2020
87545277,Villeneuve le Roi,VILLENEUVE-LE-ROI,1091400,2021
87545277,Villeneuve le Roi,VILLENEUVE-LE-ROI,1302024,2022
87545277,Villeneuve le Roi,VILLENEUVE-LE-ROI,1385566,2023
87545277,Villeneuve le Roi,VILLENEUVE-LE-ROI,1527961,2024
87545285,Choisy le Roi,CHOISY-LE-ROI,14267343,2015
87545285,Choisy le Roi,CHOISY-LE-ROI,14178267,2016
87545285,Choisy le Roi,CHOISY-LE-ROI,14029876,2017
87545285,Choisy le Roi,CHOISY-LE-ROI,13621599,2018
87545285,Choisy le Roi,CHOISY-LE-ROI,13240339,2019
87545285,Choisy le Roi,CHOISY-LE-ROI,6390626,2020
87545285,Choisy le Roi,CHOISY-LE-ROI,8997300,2021
87545285,Choisy le Roi,CHOISY-LE-ROI,10936239,2022
87545285,Choisy le Roi,CHOISY-LE-ROI,11637929,2023
87545285,Choisy le Roi,CHOISY-LE-ROI,12833963,2024
87545293,Vitry sur Seine,VITRY-SUR-SEINE,4636524,2015
87545293,Vitry sur Seine,VITRY-SUR-SEINE,4676851,2016
87545293,Vitry sur Seine,VITRY-SUR-SEINE,4695475,2017
87545293,Vitry sur Seine,VITRY-SUR-SEINE,4630398,2018
87545293,Vitry sur Seine,VITRY-SUR-SEINE,4565282,2019
87545293,Vitry sur Seine,VITRY-SUR-SEINE,1535384,2020
87545293,Vitry sur Seine,VITRY-SUR-SEINE,2037788,2021
87545293,Vitry sur Seine,VITRY-SUR-SEINE,3770683,2022
87545293,Vitry sur Seine,VITRY-SUR-SEINE,4012166,2023
87545293,Vitry sur Seine,VITRY-SUR-SEINE,4424496,2024
87545301,Ivry sur Seine,IVRY-SUR-SEINE,4899522,2015
87545301,Ivry sur Seine,IVRY-SUR-SEINE,4976350,2016
87545301,Ivry sur Seine,IVRY-SUR-SEINE,5034584,2017
87545301,Ivry sur Seine,IVRY-SUR-SEINE,4987697,2018
87545301,Ivry sur Seine,IVRY-SUR-SEINE,4974218,2019
87545301,Ivry sur Seine,IVRY-SUR-SEINE,2174567,2020
87545301,Ivry sur Seine,IVRY-SUR-SEINE,2718878,2021
87545301,Ivry sur Seine,IVRY-SUR-SEINE,4107947,2022
87545301,Ivry sur Seine,IVRY-SUR-SEINE,4370022,2023
87545301,Ivry sur Seine,IVRY-SUR-SEINE,4819016,2024
87545350,Saint-Martin d'Etampes,ETAMPES,615262,2015
87545350,Saint-Martin d'Etampes,ETAMPES,618353,2016
87545350,Saint-Martin d'Etampes,ETAMPES,618898,2017
87545350,Saint-Martin d'Etampes,ETAMPES,606163,2018
87545350,Saint-Martin d'Etampes,ETAMPES,597764,2019
87545350,Saint-Martin d'Etampes,ETAMPES,282784,2020
87545350,Saint-Martin d'Etampes,ETAMPES,477707,2021
87545350,Saint-Martin d'Etampes,ETAMPES,493755,2022
87545350,Saint-Martin d'Etampes,ETAMPES,525434,2023
87545350,Saint-Martin d'Etampes,ETAMPES,579433,2024
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,624240,2015
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,631898,2016
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,636395,2017
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,627405,2018
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,624015,2019
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,264282,2020
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,387213,2021
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,515437,2022
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,548509,2023
87545459,La Norville Saint-Germain les Arpajon,LA NORVILLE,604879,2024
87545467,Arpajon,ARPAJON,1635441,2015
87545467,Arpajon,ARPAJON,1677901,2016
87545467,Arpajon,ARPAJON,1714359,2017
87545467,Arpajon,ARPAJON,1714853,2018
87545467,Arpajon,ARPAJON,1725668,2019
87545467,Arpajon,ARPAJON,812586,2020
87545467,Arpajon,ARPAJON,1295988,2021
87545467,Arpajon,ARPAJON,1425412,2022
87545467,Arpajon,ARPAJON,1516858,2023
87545467,Arpajon,ARPAJON,1672746,2024
87545475,Egly,EGLY,483439,2015
87545475,Egly,EGLY,495986,2016
87545475,Egly,EGLY,507106,2017
87545475,Egly,EGLY,507089,2018
87545475,Egly,EGLY,511516,2019
87545475,Egly,EGLY,240867,2020
87545475,Egly,EGLY,399633,2021
87545475,Egly,EGLY,422514,2022
87545475,Egly,EGLY,449620,2023
87545475,Egly,EGLY,495828,2024
87545483,Breuillet-Bruyères le Châtel,BREUILLET,513952,2015
87545483,Breuillet-Bruyères le Châtel,BREUILLET,520688,2016
87545483,Breuillet-Bruyères le Châtel,BREUILLET,525645,2017
87545483,Breuillet-Bruyères le Châtel,BREUILLET,518454,2018
87545483,Breuillet-Bruyères le Châtel,BREUILLET,515602,2019
87545483,Breuillet-Bruyères le Châtel,BREUILLET,257008,2020
87545483,Breuillet-Bruyères le Châtel,BREUILLET,457908,2021
87545483,Breuillet-Bruyères le Châtel,BREUILLET,425888,2022
87545483,Breuillet-Bruyères le Châtel,BREUILLET,453214,2023
87545483,Breuillet-Bruyères le Châtel,BREUILLET,499791,2024
87545491,Breuillet Village,BREUILLET,621695,2015
87545491,Breuillet Village,BREUILLET,644494,2016
87545491,Breuillet Village,BREUILLET,665433,2017
87545491,Breuillet Village,BREUILLET,672723,2018
87545491,Breuillet Village,BREUILLET,683921,2019
87545491,Breuillet Village,BREUILLET,344155,2020
87545491,Breuillet Village,BREUILLET,608705,2021
87545491,Breuillet Village,BREUILLET,564922,2022
87545491,Breuillet Village,BREUILLET,601167,2023
87545491,Breuillet Village,BREUILLET,662949,2024
87545509,Saint-Chéron,SAINT-CHERON,588563,2015
87545509,Saint-Chéron,SAINT-CHERON,610113,2016
87545509,Saint-Chéron,SAINT-CHERON,629270,2017
87545509,Saint-Chéron,SAINT-CHERON,635240,2018
87545509,Saint-Chéron,SAINT-CHERON,646845,2019
87545509,Saint-Chéron,SAINT-CHERON,303049,2020
87545509,Saint-Chéron,SAINT-CHERON,520635,2021
87545509,Saint-Chéron,SAINT-CHERON,534294,2022
87545509,Saint-Chéron,SAINT-CHERON,568577,2023
87545509,Saint-Chéron,SAINT-CHERON,627010,2024
87545517,Sermaise,SERMAISE,116851,2015
87545517,Sermaise,SERMAISE,121816,2016
87545517,Sermaise,SERMAISE,126376,2017
87545517,Sermaise,SERMAISE,128659,2018
87545517,Sermaise,SERMAISE,131344,2019
87545517,Sermaise,SERMAISE,60616,2020
87545517,Sermaise,SERMAISE,90415,2021
87545517,Sermaise,SERMAISE,108489,2022
87545517,Sermaise,SERMAISE,115450,2023
87545517,Sermaise,SERMAISE,127315,2024
87545525,Dourdan,DOURDAN,866000,2015
87545525,Dourdan,DOURDAN,890369,2016
87545525,Dourdan,DOURDAN,917332,2017
87545525,Dourdan,DOURDAN,930666,2018
87545525,Dourdan,DOURDAN,951888,2019
87545525,Dourdan,DOURDAN,335576,2020
87545525,Dourdan,DOURDAN,699773,2021
87545525,Dourdan,DOURDAN,786264,2022
87545525,Dourdan,DOURDAN,836709,2023
87545525,Dourdan,DOURDAN,922698,2024
87545657,Auneau,ROINVILLE,32939,2015
87545657,Auneau,ROINVILLE,33197,2016
87545657,Auneau,ROINVILLE,31784,2017
87545657,Auneau,ROINVILLE,30121,2018
87545657,Auneau,ROINVILLE,30190,2019
87545657,Auneau,ROINVILLE,16876,2020
87545657,Auneau,ROINVILLE,21915,2021
87545657,Auneau,ROINVILLE,26607,2022
87545657,Auneau,ROINVILLE,24940,2023
87545657,Auneau,ROINVILLE,29352,2024
87545707,Voves,LES VILLAGES VOVEENS,27688,2015
87545707,Voves,LES VILLAGES VOVEENS,27529,2016
87545707,Voves,LES VILLAGES VOVEENS,33236,2017
87545707,Voves,LES VILLAGES VOVEENS,34200,2018
87545707,Voves,LES VILLAGES VOVEENS,42483,2019
87545707,Voves,LES VILLAGES VOVEENS,26418,2020
87545707,Voves,LES VILLAGES VOVEENS,29780,2021
87545707,Voves,LES VILLAGES VOVEENS,48557,2022
87545707,Voves,LES VILLAGES VOVEENS,54012,2023
87545707,Voves,LES VILLAGES VOVEENS,53719,2024
87545731,Bonneval,BONNEVAL,43229,2015
87545731,Bonneval,BONNEVAL,36828,2016
87545731,Bonneval,BONNEVAL,37827,2017
87545731,Bonneval,BONNEVAL,35211,2018
87545731,Bonneval,BONNEVAL,42944,2019
87545731,Bonneval,BONNEVAL,28093,2020
87545731,Bonneval,BONNEVAL,41599,2021
87545731,Bonneval,BONNEVAL,66356,2022
87545731,Bonneval,BONNEVAL,89288,2023
87545731,Bonneval,BONNEVAL,131013,2024
87545756,Châteaudun,CHATEAUDUN,109346,2015
87545756,Châteaudun,CHATEAUDUN,98778,2016
87545756,Châteaudun,CHATEAUDUN,100024,2017
87545756,Châteaudun,CHATEAUDUN,97281,2018
87545756,Châteaudun,CHATEAUDUN,119897,2019
87545756,Châteaudun,CHATEAUDUN,85850,2020
87545756,Châteaudun,CHATEAUDUN,126726,2021
87545756,Châteaudun,CHATEAUDUN,180998,2022
87545756,Châteaudun,CHATEAUDUN,209757,2023
87545756,Châteaudun,CHATEAUDUN,263411,2024
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,831672,2015
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,800574,2016
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,770494,2017
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,724937,2018
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,684422,2019
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,253935,2020
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,453089,2021
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,565341,2022
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,601603,2023
87546192,Pont de Rungis - Aéroport d'Orly,THIAIS,663430,2024
87546200,Orly Ville,ORLY,1814964,2015
87546200,Orly Ville,ORLY,1835153,2016
87546200,Orly Ville,ORLY,1846200,2017
87546200,Orly Ville,ORLY,1825457,2018
87546200,Orly Ville,ORLY,1802642,2019
87546200,Orly Ville,ORLY,912297,2020
87546200,Orly Ville,ORLY,1227173,2021
87546200,Orly Ville,ORLY,1488640,2022
87546200,Orly Ville,ORLY,1584153,2023
87546200,Orly Ville,ORLY,1746954,2024
87546226,Les Saules,ORLY,1345018,2015
87546226,Les Saules,ORLY,1333471,2016
87546226,Les Saules,ORLY,1318722,2017
87546226,Les Saules,ORLY,1281314,2018
87546226,Les Saules,ORLY,1247139,2019
87546226,Les Saules,ORLY,548437,2020
87546226,Les Saules,ORLY,1131310,2021
87546226,Les Saules,ORLY,1030114,2022
87546226,Les Saules,ORLY,1096211,2023
87546226,Les Saules,ORLY,1208869,2024
87546291,Rungis la Fraternelle,RUNGIS,816513,2015
87546291,Rungis la Fraternelle,RUNGIS,813669,2016
87546291,Rungis la Fraternelle,RUNGIS,808269,2017
87546291,Rungis la Fraternelle,RUNGIS,785411,2018
87546291,Rungis la Fraternelle,RUNGIS,772844,2019
87546291,Rungis la Fraternelle,RUNGIS,325738,2020
87546291,Rungis la Fraternelle,RUNGIS,381602,2021
87546291,Rungis la Fraternelle,RUNGIS,637935,2022
87546291,Rungis la Fraternelle,RUNGIS,678863,2023
87546291,Rungis la Fraternelle,RUNGIS,748630,2024
87546317,Chemin d'Antony,ANTONY,367722,2015
87546317,Chemin d'Antony,ANTONY,380440,2016
87546317,Chemin d'Antony,ANTONY,391171,2017
87546317,Chemin d'Antony,ANTONY,394028,2018
87546317,Chemin d'Antony,ANTONY,400187,2019
87546317,Chemin d'Antony,ANTONY,187523,2020
87546317,Chemin d'Antony,ANTONY,218101,2021
87546317,Chemin d'Antony,ANTONY,330557,2022
87546317,Chemin d'Antony,ANTONY,351765,2023
87546317,Chemin d'Antony,ANTONY,387916,2024
87547000,Paris Austerlitz,PARIS,23300254,2015
87547000,Paris Austerlitz,PARIS,23073881,2016
87547000,Paris Austerlitz,PARIS,23212805,2017
87547000,Paris Austerlitz,PARIS,21821140,2018
87547000,Paris Austerlitz,PARIS,21682820,2019
87547000,Paris Austerlitz,PARIS,13203603,2020
87547000,Paris Austerlitz,PARIS,22281301,2021
87547000,Paris Austerlitz,PARIS,19515861,2022
87547000,Paris Austerlitz,PARIS,21657509,2023
87547000,Paris Austerlitz,PARIS,23798578,2024
87547307,Musée d'Orsay,PARIS,5514887,2015
87547307,Musée d'Orsay,PARIS,5371774,2016
87547307,Musée d'Orsay,PARIS,5213150,2017
87547307,Musée d'Orsay,PARIS,4970262,2018
87547307,Musée d'Orsay,PARIS,4739380,2019
87547307,Musée d'Orsay,PARIS,2070490,2020
87547307,Musée d'Orsay,PARIS,3232109,2021
87547307,Musée d'Orsay,PARIS,3914727,2022
87547307,Musée d'Orsay,PARIS,4165915,2023
87547307,Musée d'Orsay,PARIS,4594047,2024
87547315,Saint-Michel Notre-Dame,PARIS,32959046,2015
87547315,Saint-Michel Notre-Dame,PARIS,31920430,2016
87547315,Saint-Michel Notre-Dame,PARIS,30766769,2017
87547315,Saint-Michel Notre-Dame,PARIS,29157305,2018
87547315,Saint-Michel Notre-Dame,PARIS,27558327,2019
87547315,Saint-Michel Notre-Dame,PARIS,6469340,2020
87547315,Saint-Michel Notre-Dame,PARIS,22555924,2021
87547315,Saint-Michel Notre-Dame,PARIS,22763184,2022
87547315,Saint-Michel Notre-Dame,PARIS,24223770,2023
87547315,Saint-Michel Notre-Dame,PARIS,26713257,2024
87559070,Nevers Le Banlay,NEVERS,44787,2015
87559070,Nevers Le Banlay,NEVERS,47888,2016
87559070,Nevers Le Banlay,NEVERS,52362,2017
87559070,Nevers Le Banlay,NEVERS,47715,2018
87559070,Nevers Le Banlay,NEVERS,45742,2019
87559070,Nevers Le Banlay,NEVERS,61090,2020
87559070,Nevers Le Banlay,NEVERS,68827,2021
87559070,Nevers Le Banlay,NEVERS,84156,2022
87559070,Nevers Le Banlay,NEVERS,62260,2023
87559070,Nevers Le Banlay,NEVERS,71640,2024
87562421,Aulnat Aéroport,AULNAT,14703,2015
87562421,Aulnat Aéroport,AULNAT,12081,2016
87562421,Aulnat Aéroport,AULNAT,10477,2017
87562421,Aulnat Aéroport,AULNAT,8009,2018
87562421,Aulnat Aéroport,AULNAT,10154,2019
87562421,Aulnat Aéroport,AULNAT,6224,2020
87562421,Aulnat Aéroport,AULNAT,7691,2021
87562421,Aulnat Aéroport,AULNAT,10248,2022
87562421,Aulnat Aéroport,AULNAT,13736,2023
87562421,Aulnat Aéroport,AULNAT,21385,2024
87566919,Lentilly-Charpenay,LENTILLY,155351,2015
87566919,Lentilly-Charpenay,LENTILLY,182763,2016
87566919,Lentilly-Charpenay,LENTILLY,222334,2017
87566919,Lentilly-Charpenay,LENTILLY,211712,2018
87566919,Lentilly-Charpenay,LENTILLY,227003,2019
87566919,Lentilly-Charpenay,LENTILLY,124739,2020
87566919,Lentilly-Charpenay,LENTILLY,156146,2021
87566919,Lentilly-Charpenay,LENTILLY,226783,2022
87566919,Lentilly-Charpenay,LENTILLY,223242,2023
87566919,Lentilly-Charpenay,LENTILLY,253447,2024
87571000,Tours,TOURS,4755405,2015
87571000,Tours,TOURS,4641092,2016
87571000,Tours,TOURS,4876333,2017
87571000,Tours,TOURS,4690784,2018
87571000,Tours,TOURS,4962177,2019
87571000,Tours,TOURS,3152214,2020
87571000,Tours,TOURS,4377052,2021
87571000,Tours,TOURS,6248554,2022
87571000,Tours,TOURS,6506313,2023
87571000,Tours,TOURS,7013155,2024
87571216,Vendôme Villiers sur Loir,VENDOME,426558,2015
87571216,Vendôme Villiers sur Loir,VENDOME,425062,2016
87571216,Vendôme Villiers sur Loir,VENDOME,434632,2017
87571216,Vendôme Villiers sur Loir,VENDOME,418302,2018
87571216,Vendôme Villiers sur Loir,VENDOME,433234,2019
87571216,Vendôme Villiers sur Loir,VENDOME,282395,2020
87571216,Vendôme Villiers sur Loir,VENDOME,337542,2021
87571216,Vendôme Villiers sur Loir,VENDOME,465035,2022
87571216,Vendôme Villiers sur Loir,VENDOME,488009,2023
87571216,Vendôme Villiers sur Loir,VENDOME,519514,2024
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,3557596,2015
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,3553503,2016
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,3697167,2017
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,3457033,2018
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,3710116,2019
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,2121656,2020
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,2918332,2021
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,3784800,2022
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,4252582,2023
87571240,Saint-Pierre des Corps,SAINT-PIERRE-DES-CORPS,4356356,2024
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,21804,2015
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,21990,2016
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,20668,2017
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,19364,2018
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,20874,2019
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,14161,2020
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,19529,2021
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,36020,2022
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,93548,2023
87571273,Montlouis,MONTLOUIS-SUR-LOIRE,134378,2024
87571406,Montbazon,MONTBAZON,12330,2015
87571406,Montbazon,MONTBAZON,11089,2016
87571406,Montbazon,MONTBAZON,9619,2017
87571406,Montbazon,MONTBAZON,9948,2018
87571406,Montbazon,MONTBAZON,11899,2019
